,Customer ID,City Code,Accomodation Ownership,Age,Married_Insured,Plan Code,Policy Duration,Policy Type,Policy Category,Premium Amount,Response,customer_lifetime,isLoyal,premium_lifetime,purchase_frequency,prodScore,premium_LTYes,premium_LTNo,numProdTried,impression
14673,72349,C4,Rented,23,2,X1,1.0,3,6,46826.0,1,0,0,46826.0,1,{'X1': 1.5},46826.0,0.0,1,1.5
14674,72432,C1,Rented,23,2,X1,1.0,4,20,45719.0,1,0,0,45719.0,1,{'X1': 1.5},45719.0,0.0,1,1.5
14675,89051,C6,Owned,23,3,X2,1.0,3,4,28689.0,1,0,0,28689.0,1,{'X2': 1.5},28689.0,0.0,1,1.5
14676,79620,C22,Rented,23,2,X4,1.0,3,9,16887.0,0,4,1,62266.0,3,"{'X4': -1.5, 'X2': -0.5}",27283.0,34983.0,2,-2.0
14677,83165,C6,Rented,23,2,X4,1.0,3,21,40976.0,1,0,0,40976.0,1,{'X4': 1.5},40976.0,0.0,1,1.5
14678,81298,C36,Rented,23,2,X6,1.0,3,12,37549.0,1,2,1,59849.0,2,"{'X6': 1.5, 'X2': 1.5}",59849.0,0.0,2,3.0
14679,83911,C14,Rented,23,2,X3,1.0,3,10,27355.0,1,0,0,27355.0,1,{'X3': 1.5},27355.0,0.0,1,1.5
14680,82261,C2,Rented,23,2,X2,1.0,3,22,14525.0,1,0,0,14525.0,1,{'X2': 1.5},14525.0,0.0,1,1.5
14681,70899,C4,Owned,23,2,X2,1.0,3,18,10649.0,1,0,0,10649.0,1,{'X2': 1.5},10649.0,0.0,1,1.5
14682,73470,C6,Rented,23,2,X2,1.0,3,18,40019.0,1,0,0,40019.0,1,{'X2': 1.5},40019.0,0.0,1,1.5
14683,70232,C20,Rented,23,2,X4,3.0,2,22,45262.0,0,0,0,45262.0,1,{'X4': -1.5},0.0,45262.0,1,-1.5
14684,73197,C3,Rented,23,1,X1,4.0,1,2,42343.0,0,0,0,42343.0,1,{'X1': -1.5},0.0,42343.0,1,-1.5
14685,81912,C4,Rented,23,2,X1,2.0,2,18,42443.0,0,6,1,72362.0,3,"{'X1': -1.5, 'X2': 0.5}",17996.0,54366.0,2,-1.0
14686,74775,C6,Owned,23,2,X1,1.0,2,20,24744.0,1,0,0,24744.0,1,{'X1': 1.5},24744.0,0.0,1,1.5
14687,72931,C8,Rented,23,2,X4,1.0,1,21,21718.0,0,0,0,21718.0,1,{'X4': -1.5},0.0,21718.0,1,-1.5
14688,84000,C17,Owned,23,2,X2,3.0,1,1,39885.0,0,0,0,39885.0,1,{'X2': -1.5},0.0,39885.0,1,-1.5
14689,79920,C9,Owned,23,3,X2,1.0,1,16,35414.0,1,0,0,35414.0,1,{'X2': 1.5},35414.0,0.0,1,1.5
14690,84714,C23,Rented,23,2,X2,1.0,3,18,29187.0,1,0,0,29187.0,1,{'X2': 1.5},29187.0,0.0,1,1.5
14691,87312,C17,Rented,23,1,X1,14+,1,13,31772.0,0,0,0,31772.0,1,{'X1': -1.5},0.0,31772.0,1,-1.5
14692,74577,C6,Owned,23,1,X3,14+,3,20,20476.0,0,0,0,20476.0,1,{'X3': -1.5},0.0,20476.0,1,-1.5
14693,88995,C1,Owned,23,2,X2,2.0,2,15,49857.0,0,0,0,49857.0,1,{'X2': -1.5},0.0,49857.0,1,-1.5
14694,81231,C6,Owned,23,2,X3,1.0,1,17,23351.0,0,0,0,23351.0,1,{'X3': -1.5},0.0,23351.0,1,-1.5
14695,86467,C5,Owned,23,2,X5,2.0,4,9,29138.0,0,0,0,29138.0,1,{'X5': -1.5},0.0,29138.0,1,-1.5
14696,86021,C11,Rented,23,2,X2,3.0,4,12,49318.0,1,0,0,49318.0,1,{'X2': 1.5},49318.0,0.0,1,1.5
14697,78564,C18,Rented,23,2,X1,3.0,1,20,31448.0,0,0,0,31448.0,1,{'X1': -1.5},0.0,31448.0,1,-1.5
14698,87499,C7,Owned,23,1,X3,1.0,3,20,21689.0,1,0,0,21689.0,1,{'X3': 1.5},21689.0,0.0,1,1.5
14699,83626,C1,Owned,23,2,X1,1.0,3,22,21610.0,1,0,0,21610.0,1,{'X1': 1.5},21610.0,0.0,1,1.5
14700,88833,C2,Rented,23,2,X2,1.0,4,17,22076.0,0,0,0,22076.0,1,{'X2': -1.5},0.0,22076.0,1,-1.5
14701,70349,C21,Rented,23,2,X1,3.0,3,22,38336.0,0,0,0,38336.0,1,{'X1': -1.5},0.0,38336.0,1,-1.5
14702,73876,C13,Rented,23,2,X1,1.0,2,22,28887.0,1,0,0,28887.0,1,{'X1': 1.5},28887.0,0.0,1,1.5
14703,86517,C4,Owned,23,2,X1,1.0,1,19,22589.0,1,0,0,22589.0,1,{'X1': 1.5},22589.0,0.0,1,1.5
14704,71883,C1,Owned,23,3,X3,1.0,3,19,38841.0,1,0,0,38841.0,1,{'X3': 1.5},38841.0,0.0,1,1.5
14705,88140,C9,Rented,23,2,X1,3.0,4,21,19427.0,1,0,0,19427.0,1,{'X1': 1.5},19427.0,0.0,1,1.5
14706,74138,C13,Rented,23,2,X2,1.0,3,17,32326.0,1,0,0,32326.0,1,{'X2': 1.5},32326.0,0.0,1,1.5
14707,73926,C4,Rented,23,2,X3,2.0,3,7,33290.0,0,0,0,33290.0,1,{'X3': -1.5},0.0,33290.0,1,-1.5
14708,82496,C4,Owned,23,1,X1,8.0,3,10,15126.0,0,0,0,15126.0,1,{'X1': -1.5},0.0,15126.0,1,-1.5
14709,89121,C16,Rented,23,2,X3,1.0,3,20,11317.0,0,0,0,11317.0,1,{'X3': -1.5},0.0,11317.0,1,-1.5
14710,87358,C6,Owned,23,2,X3,3.0,2,6,43588.0,0,3,1,84971.0,2,{'X3': -0.5},41383.0,43588.0,1,-0.5
14711,87195,C16,Rented,23,2,X7,1.0,3,14,22586.0,1,0,0,22586.0,1,{'X7': 1.5},22586.0,0.0,1,1.5
14712,71662,C22,Rented,23,2,X3,1.0,1,21,20874.0,0,0,0,20874.0,1,{'X3': -1.5},0.0,20874.0,1,-1.5
14713,76705,C1,Owned,23,3,X1,6.0,3,5,27301.0,0,0,0,27301.0,1,{'X1': -1.5},0.0,27301.0,1,-1.5
14714,84077,C3,Rented,23,3,X2,1.0,1,22,12263.0,0,0,0,12263.0,1,{'X2': -1.5},0.0,12263.0,1,-1.5
14715,82556,C4,Rented,23,2,X2,2.0,3,10,24874.0,0,0,0,24874.0,1,{'X2': -1.5},0.0,24874.0,1,-1.5
14716,71229,C1,Rented,23,2,X4,3.0,1,16,11004.0,0,0,0,11004.0,1,{'X4': -1.5},0.0,11004.0,1,-1.5
14717,85982,C4,Rented,23,2,X3,1.0,3,12,25913.0,1,0,0,25913.0,1,{'X3': 1.5},25913.0,0.0,1,1.5
14718,82238,C18,Rented,22,2,X1,1.0,3,20,27849.0,1,0,0,27849.0,1,{'X1': 1.5},27849.0,0.0,1,1.5
14719,88592,C13,Rented,22,2,X1,1.0,3,22,27902.0,1,0,0,27902.0,1,{'X1': 1.5},27902.0,0.0,1,1.5
14720,78648,C3,Rented,22,2,X1,1.0,1,16,28245.0,0,0,0,28245.0,1,{'X1': -1.5},0.0,28245.0,1,-1.5
14721,71876,C22,Rented,22,2,X1,1.0,3,16,18205.0,1,0,0,18205.0,1,{'X1': 1.5},18205.0,0.0,1,1.5
14722,72627,C10,Rented,22,2,X2,2.0,1,18,20562.0,0,0,0,20562.0,1,{'X2': -1.5},0.0,20562.0,1,-1.5
14723,73066,C1,Rented,22,2,X1,1.0,4,12,21536.0,0,0,0,21536.0,1,{'X1': -1.5},0.0,21536.0,1,-1.5
14724,82975,C20,Rented,22,2,X2,2.0,3,21,46407.0,0,0,0,46407.0,1,{'X2': -1.5},0.0,46407.0,1,-1.5
14725,88843,C10,Rented,22,2,X1,1.0,4,18,21989.0,0,0,0,21989.0,1,{'X1': -1.5},0.0,21989.0,1,-1.5
14726,79864,C8,Owned,22,2,X1,1.0,1,15,28626.0,1,0,0,28626.0,1,{'X1': 1.5},28626.0,0.0,1,1.5
14727,81979,C9,Rented,22,2,X1,1.0,3,4,22879.0,1,0,0,22879.0,1,{'X1': 1.5},22879.0,0.0,1,1.5
14728,79593,C19,Rented,22,2,X3,1.0,3,2,12146.0,0,1,1,47491.0,2,{'X3': -0.5},35345.0,12146.0,1,-0.5
14729,88115,C1,Rented,22,2,X2,1.0,3,7,43484.0,1,0,0,43484.0,1,{'X2': 1.5},43484.0,0.0,1,1.5
14730,89260,C1,Rented,22,2,X1,1.0,3,16,37896.0,1,0,0,37896.0,1,{'X1': 1.5},37896.0,0.0,1,1.5
14731,86986,C3,Rented,22,2,X2,2.0,1,10,32786.0,0,0,0,32786.0,1,{'X2': -1.5},0.0,32786.0,1,-1.5
14732,81860,C8,Rented,22,2,X3,1.0,3,16,11735.0,1,0,0,11735.0,1,{'X3': 1.5},11735.0,0.0,1,1.5
14733,80253,C11,Rented,22,2,X4,1.0,3,17,14887.0,1,0,0,14887.0,1,{'X4': 1.5},14887.0,0.0,1,1.5
14734,75761,C3,Rented,22,2,X1,1.0,3,22,15501.0,1,0,0,15501.0,1,{'X1': 1.5},15501.0,0.0,1,1.5
14735,79166,C12,Rented,22,3,X3,1.0,2,19,32957.0,0,0,0,72884.0,2,"{'X3': -1.5, 'X4': -1.5}",0.0,72884.0,2,-3.0
14736,84025,C11,Rented,22,2,X1,1.0,1,2,42874.0,0,0,0,42874.0,1,{'X1': -1.5},0.0,42874.0,1,-1.5
14737,74841,C11,Rented,22,2,X3,2.0,3,22,14882.0,0,0,0,14882.0,1,{'X3': -1.5},0.0,14882.0,1,-1.5
14738,72524,C33,Rented,22,2,X4,1.0,3,22,25173.0,1,0,0,25173.0,1,{'X4': 1.5},25173.0,0.0,1,1.5
14739,86172,C4,Rented,22,2,X1,1.0,3,22,42644.0,1,0,0,42644.0,1,{'X1': 1.5},42644.0,0.0,1,1.5
14740,76881,C1,Rented,22,3,X4,3.0,2,19,23899.0,0,0,0,23899.0,1,{'X4': -1.5},0.0,23899.0,1,-1.5
14741,72451,C13,Rented,22,2,X1,2.0,2,4,40932.0,0,0,0,40932.0,1,{'X1': -1.5},0.0,40932.0,1,-1.5
14742,78676,C15,Owned,22,3,X2,4.0,3,22,36253.0,1,6,1,70335.0,2,"{'X2': 1.5, 'X1': 1.5}",70335.0,0.0,2,3.0
14743,82463,C22,Owned,22,1,X6,1.0,3,21,11868.0,0,0,0,11868.0,1,{'X6': -1.5},0.0,11868.0,1,-1.5
14744,76495,C4,Rented,22,2,X2,2.0,3,17,12624.0,0,0,0,12624.0,1,{'X2': -1.5},0.0,12624.0,1,-1.5
14745,86040,C8,Owned,22,1,X5,1.0,3,12,44994.0,0,6,1,84150.0,2,"{'X5': -1.5, 'X2': -1.5}",0.0,84150.0,2,-3.0
14746,78496,C4,Rented,22,2,X1,1.0,3,22,49606.0,0,0,0,49606.0,1,{'X1': -1.5},0.0,49606.0,1,-1.5
14747,75635,C8,Owned,22,1,X1,9.0,2,21,13298.0,0,0,0,13298.0,1,{'X1': -1.5},0.0,13298.0,1,-1.5
14748,89614,C17,Rented,22,2,X1,1.0,3,2,15807.0,1,0,0,15807.0,1,{'X1': 1.5},15807.0,0.0,1,1.5
14749,83262,C6,Rented,22,2,X1,1.0,3,21,16657.0,1,0,0,16657.0,1,{'X1': 1.5},16657.0,0.0,1,1.5
14750,85972,C16,Rented,22,2,X1,1.0,3,8,44433.0,1,3,1,82101.0,2,"{'X1': 1.5, 'X4': 1.5}",82101.0,0.0,2,3.0
14751,80880,C3,Rented,22,2,X1,1.0,3,6,42933.0,0,0,0,42933.0,1,{'X1': -1.5},0.0,42933.0,1,-1.5
14752,74082,C15,Rented,22,2,X1,1.0,1,12,20684.0,1,1,1,66693.0,2,{'X1': 0.5},20684.0,46009.0,1,0.5
14753,73958,C20,Rented,22,2,X1,2.0,4,14,21572.0,0,0,0,21572.0,1,{'X1': -1.5},0.0,21572.0,1,-1.5
14754,88494,C7,Rented,22,2,X3,1.0,4,22,32093.0,0,0,0,32093.0,1,{'X3': -1.5},0.0,32093.0,1,-1.5
14755,73493,C6,Rented,22,2,X4,1.0,3,21,28806.0,1,0,0,28806.0,1,{'X4': 1.5},28806.0,0.0,1,1.5
14756,73620,C14,Rented,22,2,X1,1.0,3,15,16777.0,1,0,0,16777.0,1,{'X1': 1.5},16777.0,0.0,1,1.5
14757,88356,C3,Owned,22,3,X2,3.0,1,18,11318.0,0,0,0,11318.0,1,{'X2': -1.5},0.0,11318.0,1,-1.5
14758,70711,C8,Owned,22,2,X3,2.0,3,2,48196.0,0,0,0,48196.0,1,{'X3': -1.5},0.0,48196.0,1,-1.5
14759,85135,C4,Rented,22,2,X2,1.0,3,15,48343.0,1,0,0,48343.0,1,{'X2': 1.5},48343.0,0.0,1,1.5
14760,77339,C4,Rented,22,2,X1,1.0,3,18,11558.0,1,0,0,11558.0,1,{'X1': 1.5},11558.0,0.0,1,1.5
14761,85621,C4,Rented,22,2,X1,1.0,3,16,18332.0,1,0,0,18332.0,1,{'X1': 1.5},18332.0,0.0,1,1.5
14762,71112,C9,Rented,22,2,X1,1.0,1,17,39873.0,0,0,0,39873.0,1,{'X1': -1.5},0.0,39873.0,1,-1.5
14763,79969,C1,Rented,22,2,X5,1.0,3,16,12994.0,1,0,0,12994.0,1,{'X5': 1.5},12994.0,0.0,1,1.5
14764,82677,C15,Rented,22,2,X3,2.0,2,12,39648.0,1,0,0,39648.0,1,{'X3': 1.5},39648.0,0.0,1,1.5
14765,70162,C17,Rented,22,2,X1,2.0,3,16,18353.0,0,0,0,18353.0,1,{'X1': -1.5},0.0,18353.0,1,-1.5
14766,77971,C1,Owned,22,1,X1,4.0,1,19,43444.0,1,0,0,43444.0,1,{'X1': 1.5},43444.0,0.0,1,1.5
14767,84700,C21,Rented,22,2,X2,1.0,1,13,15566.0,0,0,0,15566.0,1,{'X2': -1.5},0.0,15566.0,1,-1.5
14768,81491,C26,Owned,22,2,X1,1.0,3,18,13058.0,0,0,0,13058.0,1,{'X1': -1.5},0.0,13058.0,1,-1.5
14769,70763,C20,Owned,22,2,X3,1.0,3,22,16054.0,1,0,0,16054.0,1,{'X3': 1.5},16054.0,0.0,1,1.5
14770,73052,C8,Rented,22,2,X2,1.0,3,15,48594.0,1,0,0,48594.0,1,{'X2': 1.5},48594.0,0.0,1,1.5
14771,77661,C6,Rented,22,2,X3,2.0,2,22,17912.0,0,0,0,17912.0,1,{'X3': -1.5},0.0,17912.0,1,-1.5
14772,74638,C3,Rented,22,2,X2,1.0,1,15,32645.0,0,0,0,32645.0,1,{'X2': -1.5},0.0,32645.0,1,-1.5
14773,88727,C1,Rented,22,2,X3,2.0,3,21,38312.0,0,0,0,38312.0,1,{'X3': -1.5},0.0,38312.0,1,-1.5
14774,88124,C16,Rented,22,2,X1,1.0,1,15,36822.0,1,0,0,36822.0,1,{'X1': 1.5},36822.0,0.0,1,1.5
14775,78899,C15,Rented,22,2,X2,1.0,3,22,33434.0,1,0,0,33434.0,1,{'X2': 1.5},33434.0,0.0,1,1.5
14776,88822,C3,Owned,22,1,X3,1.0,1,2,44721.0,0,0,0,44721.0,1,{'X3': -1.5},0.0,44721.0,1,-1.5
14777,79991,C9,Owned,22,3,X2,2.0,1,6,14162.0,0,2,1,46853.0,2,"{'X2': -1.5, 'X1': 1.5}",32691.0,14162.0,2,0.0
14778,74192,C1,Owned,22,3,X5,8.0,4,17,32294.0,0,0,0,32294.0,1,{'X5': -1.5},0.0,32294.0,1,-1.5
14779,71168,C4,Rented,22,2,X1,2.0,3,12,15226.0,1,0,0,15226.0,1,{'X1': 1.5},15226.0,0.0,1,1.5
14780,87919,C20,Rented,22,2,X3,1.0,3,15,23425.0,1,0,0,23425.0,1,{'X3': 1.5},23425.0,0.0,1,1.5
14781,71260,C20,Rented,22,2,X6,1.0,1,22,39542.0,1,0,0,39542.0,1,{'X6': 1.5},39542.0,0.0,1,1.5
14782,71295,C2,Rented,22,2,X1,1.0,4,18,41551.0,0,0,0,41551.0,1,{'X1': -1.5},0.0,41551.0,1,-1.5
14783,81876,C8,Rented,22,2,X1,1.0,3,18,18553.0,1,0,0,18553.0,1,{'X1': 1.5},18553.0,0.0,1,1.5
14784,81346,C6,Owned,22,1,X9,1.0,2,20,34932.0,1,0,0,34932.0,1,{'X9': 1.5},34932.0,0.0,1,1.5
14785,75641,C14,Rented,22,2,X1,1.0,3,22,19462.0,1,0,0,19462.0,1,{'X1': 1.5},19462.0,0.0,1,1.5
14786,70828,C20,Rented,22,2,X2,2.0,3,18,38431.0,0,0,0,38431.0,1,{'X2': -1.5},0.0,38431.0,1,-1.5
14787,83069,C17,Owned,22,2,X3,2.0,1,12,44163.0,0,0,0,44163.0,1,{'X3': -1.5},0.0,44163.0,1,-1.5
14788,78038,C4,Rented,22,3,X4,2.0,3,21,23172.0,1,0,0,23172.0,1,{'X4': 1.5},23172.0,0.0,1,1.5
14789,81438,C4,Rented,22,2,X6,2.0,3,18,16980.0,0,0,0,16980.0,1,{'X6': -1.5},0.0,16980.0,1,-1.5
14790,85011,C1,Rented,22,1,X2,1.0,3,18,44907.0,1,0,0,44907.0,1,{'X2': 1.5},44907.0,0.0,1,1.5
14791,80071,C16,Owned,22,2,X3,1.0,4,20,44068.0,0,0,0,44068.0,1,{'X3': -1.5},0.0,44068.0,1,-1.5
14792,72513,C9,Rented,22,2,X1,1.0,1,4,28525.0,0,0,0,28525.0,1,{'X1': -1.5},0.0,28525.0,1,-1.5
14793,71964,C2,Rented,22,2,X1,1.0,3,22,31761.0,0,0,0,31761.0,1,{'X1': -1.5},0.0,31761.0,1,-1.5
14794,83744,C20,Rented,22,2,X2,2.0,3,22,11595.0,1,0,0,11595.0,1,{'X2': 1.5},11595.0,0.0,1,1.5
14795,89839,C1,Rented,22,2,X3,1.0,3,22,30191.0,1,0,0,30191.0,1,{'X3': 1.5},30191.0,0.0,1,1.5
14796,83769,C13,Rented,22,2,X3,1.0,3,22,40692.0,1,0,0,40692.0,1,{'X3': 1.5},40692.0,0.0,1,1.5
14797,84977,C20,Rented,22,2,X1,1.0,3,18,17336.0,1,0,0,17336.0,1,{'X1': 1.5},17336.0,0.0,1,1.5
14798,75544,C1,Owned,22,1,X1,1.0,3,19,32080.0,0,0,0,68586.0,2,{'X1': -2.5},0.0,68586.0,1,-2.5
14799,76619,C20,Rented,22,2,X3,1.0,3,22,36791.0,1,0,0,36791.0,1,{'X3': 1.5},36791.0,0.0,1,1.5
14800,73798,C11,Rented,22,2,X1,1.0,3,22,17945.0,1,0,0,17945.0,1,{'X1': 1.5},17945.0,0.0,1,1.5
14801,74888,C2,Rented,22,2,X1,1.0,3,3,41095.0,1,0,0,41095.0,1,{'X1': 1.5},41095.0,0.0,1,1.5
14802,79169,C1,Owned,22,1,X1,3.0,2,13,37388.0,0,0,0,37388.0,1,{'X1': -1.5},0.0,37388.0,1,-1.5
14803,87295,C1,Owned,22,1,X7,14.0,4,22,41734.0,1,0,0,41734.0,1,{'X7': 1.5},41734.0,0.0,1,1.5
14804,88402,C1,Owned,22,1,X3,14+,3,21,28952.0,0,0,0,28952.0,1,{'X3': -1.5},0.0,28952.0,1,-1.5
14805,85764,C16,Rented,22,2,X1,1.0,3,22,17400.0,1,0,0,17400.0,1,{'X1': 1.5},17400.0,0.0,1,1.5
14806,81514,C12,Owned,22,2,X3,2.0,1,21,36604.0,0,0,0,36604.0,1,{'X3': -1.5},0.0,36604.0,1,-1.5
14807,71155,C9,Rented,22,2,X2,1.0,3,18,26019.0,1,0,0,26019.0,1,{'X2': 1.5},26019.0,0.0,1,1.5
14808,77095,C1,Rented,22,2,X3,1.0,3,16,24841.0,1,0,0,24841.0,1,{'X3': 1.5},24841.0,0.0,1,1.5
14809,84769,C2,Rented,22,1,X2,4.0,4,22,44910.0,0,0,0,44910.0,1,{'X2': -1.5},0.0,44910.0,1,-1.5
14810,84424,C21,Rented,22,2,X1,2.0,4,15,24036.0,0,0,0,24036.0,1,{'X1': -1.5},0.0,24036.0,1,-1.5
14811,84595,C4,Rented,22,3,X1,1.0,3,19,47521.0,1,0,0,47521.0,1,{'X1': 1.5},47521.0,0.0,1,1.5
14812,89011,C2,Owned,22,2,X3,2.0,2,13,10839.0,1,0,0,10839.0,1,{'X3': 1.5},10839.0,0.0,1,1.5
14813,80547,C1,Owned,22,2,X1,1.0,2,17,23942.0,0,0,0,23942.0,1,{'X1': -1.5},0.0,23942.0,1,-1.5
14814,87841,C7,Owned,22,1,X4,14+,3,22,39336.0,0,0,0,39336.0,1,{'X4': -1.5},0.0,39336.0,1,-1.5
14815,81516,C2,Rented,22,2,X3,1.0,3,11,40639.0,1,0,0,40639.0,1,{'X3': 1.5},40639.0,0.0,1,1.5
14816,76872,C10,Rented,22,2,X1,1.0,3,21,48876.0,1,0,0,48876.0,1,{'X1': 1.5},48876.0,0.0,1,1.5
14817,74503,C9,Owned,22,2,X2,1.0,3,21,44985.0,1,0,0,44985.0,1,{'X2': 1.5},44985.0,0.0,1,1.5
14818,81136,C17,Rented,22,2,X3,1.0,3,22,32236.0,1,0,0,32236.0,1,{'X3': 1.5},32236.0,0.0,1,1.5
14819,88537,C8,Rented,22,2,X1,1.0,3,17,43279.0,1,0,0,43279.0,1,{'X1': 1.5},43279.0,0.0,1,1.5
14820,83204,C10,Rented,22,2,X1,1.0,1,16,33630.0,1,0,0,33630.0,1,{'X1': 1.5},33630.0,0.0,1,1.5
14821,76500,C3,Rented,22,2,X2,2.0,3,18,28456.0,0,0,0,28456.0,1,{'X2': -1.5},0.0,28456.0,1,-1.5
14822,72337,C3,Owned,22,2,X6,1.0,1,2,44772.0,1,0,0,44772.0,1,{'X6': 1.5},44772.0,0.0,1,1.5
14823,72864,C3,Rented,22,2,X3,2.0,3,21,20751.0,0,0,0,20751.0,1,{'X3': -1.5},0.0,20751.0,1,-1.5
14824,75836,C10,Rented,22,1,X4,4.0,4,12,18206.0,1,2,1,56291.0,2,{'X4': 2.5},56291.0,0.0,1,2.5
14825,74232,C2,Owned,22,2,X4,2.0,4,22,12284.0,0,0,0,12284.0,1,{'X4': -1.5},0.0,12284.0,1,-1.5
14826,77910,C2,Rented,22,2,X2,1.0,3,14,25341.0,1,0,0,25341.0,1,{'X2': 1.5},25341.0,0.0,1,1.5
14827,74309,C2,Rented,22,2,X2,2.0,3,11,23326.0,1,0,0,23326.0,1,{'X2': 1.5},23326.0,0.0,1,1.5
14828,72916,C13,Rented,22,2,X1,1.0,3,16,30223.0,1,0,0,30223.0,1,{'X1': 1.5},30223.0,0.0,1,1.5
14829,70177,C8,Rented,22,2,X1,1.0,3,15,46883.0,1,0,0,46883.0,1,{'X1': 1.5},46883.0,0.0,1,1.5
14830,76787,C9,Rented,22,2,X2,2.0,1,12,12645.0,0,0,0,12645.0,1,{'X2': -1.5},0.0,12645.0,1,-1.5
14831,89580,C23,Rented,22,2,X1,1.0,3,22,25391.0,1,0,0,25391.0,1,{'X1': 1.5},25391.0,0.0,1,1.5
14832,81741,C13,Owned,22,2,X1,1.0,3,6,12024.0,1,0,0,12024.0,1,{'X1': 1.5},12024.0,0.0,1,1.5
14833,89654,C29,Rented,22,1,X2,6.0,2,22,23861.0,1,0,0,23861.0,1,{'X2': 1.5},23861.0,0.0,1,1.5
14834,80676,C22,Rented,22,2,X3,1.0,3,21,42957.0,0,0,0,42957.0,1,{'X3': -1.5},0.0,42957.0,1,-1.5
14835,76523,C1,Rented,22,2,X2,2.0,1,7,26153.0,0,1,1,60581.0,2,"{'X2': -1.5, 'X1': 1.5}",34428.0,26153.0,2,0.0
14836,88920,C1,Rented,22,2,X1,1.0,3,22,14375.0,1,0,0,14375.0,1,{'X1': 1.5},14375.0,0.0,1,1.5
14837,83154,C10,Owned,22,2,X2,1.0,3,22,19920.0,1,0,0,19920.0,1,{'X2': 1.5},19920.0,0.0,1,1.5
14838,84577,C5,Rented,22,2,X3,1.0,3,14,16616.0,1,0,0,16616.0,1,{'X3': 1.5},16616.0,0.0,1,1.5
14839,75131,C3,Rented,22,2,X1,1.0,3,22,11994.0,1,0,0,11994.0,1,{'X1': 1.5},11994.0,0.0,1,1.5
14840,77230,C2,Rented,22,2,X1,1.0,4,11,49110.0,0,0,0,49110.0,1,{'X1': -1.5},0.0,49110.0,1,-1.5
14841,81665,C6,Rented,22,2,X2,2.0,3,20,14124.0,0,0,0,14124.0,1,{'X2': -1.5},0.0,14124.0,1,-1.5
14842,80703,C1,Rented,22,2,X3,1.0,3,20,48788.0,1,0,0,48788.0,1,{'X3': 1.5},48788.0,0.0,1,1.5
14843,87879,C4,Rented,22,2,X4,2.0,4,1,19820.0,0,0,0,19820.0,1,{'X4': -1.5},0.0,19820.0,1,-1.5
14844,79123,C9,Rented,22,2,X5,1.0,3,22,14424.0,1,0,0,14424.0,1,{'X5': 1.5},14424.0,0.0,1,1.5
14845,87588,C10,Rented,22,2,X2,2.0,3,12,17007.0,0,0,0,17007.0,1,{'X2': -1.5},0.0,17007.0,1,-1.5
14846,86096,C11,Owned,22,2,X2,1.0,3,20,11239.0,1,0,0,11239.0,1,{'X2': 1.5},11239.0,0.0,1,1.5
14847,84475,C2,Rented,22,2,X6,1.0,2,13,10199.0,1,0,0,10199.0,1,{'X6': 1.5},10199.0,0.0,1,1.5
14848,78951,C32,Rented,22,2,X4,1.0,3,12,39671.0,1,0,0,39671.0,1,{'X4': 1.5},39671.0,0.0,1,1.5
14849,77157,C1,Rented,22,3,X1,3.0,3,18,27131.0,1,0,0,27131.0,1,{'X1': 1.5},27131.0,0.0,1,1.5
14850,82267,C2,Rented,22,2,X1,1.0,3,22,26247.0,1,0,0,26247.0,1,{'X1': 1.5},26247.0,0.0,1,1.5
14851,76010,C4,Rented,22,2,X2,2.0,4,8,40703.0,0,0,0,40703.0,1,{'X2': -1.5},0.0,40703.0,1,-1.5
14852,86750,C6,Owned,22,1,X1,1.0,3,13,36184.0,0,0,0,36184.0,1,{'X1': -1.5},0.0,36184.0,1,-1.5
14853,88931,C6,Rented,22,2,X2,1.0,3,12,37081.0,1,0,0,37081.0,1,{'X2': 1.5},37081.0,0.0,1,1.5
14854,74430,C5,Owned,22,3,X4,4.0,3,1,17189.0,0,0,0,17189.0,1,{'X4': -1.5},0.0,17189.0,1,-1.5
14855,83364,C25,Rented,22,3,X1,1.0,3,16,37058.0,1,0,0,37058.0,1,{'X1': 1.5},37058.0,0.0,1,1.5
14856,74120,C1,Rented,21,2,X3,1.0,3,16,49498.0,1,0,0,49498.0,1,{'X3': 1.5},49498.0,0.0,1,1.5
14857,77942,C11,Owned,21,3,X1,14+,3,16,13155.0,0,0,0,13155.0,1,{'X1': -1.5},0.0,13155.0,1,-1.5
14858,84315,C19,Rented,21,2,X1,1.0,3,15,22618.0,1,0,0,22618.0,1,{'X1': 1.5},22618.0,0.0,1,1.5
14859,88666,C2,Rented,21,3,X1,2.0,2,17,18277.0,1,5,1,34474.0,2,{'X1': 2.5},34474.0,0.0,1,2.5
14860,83990,C4,Rented,21,2,X6,1.0,3,15,40635.0,1,0,0,40635.0,1,{'X6': 1.5},40635.0,0.0,1,1.5
14861,77806,C22,Rented,21,2,X4,1.0,3,15,10291.0,1,0,0,10291.0,1,{'X4': 1.5},10291.0,0.0,1,1.5
14862,70135,C9,Owned,21,3,X4,1.0,3,4,23028.0,1,0,0,23028.0,1,{'X4': 1.5},23028.0,0.0,1,1.5
14863,76727,C10,Rented,21,2,X4,1.0,3,22,21233.0,1,0,0,21233.0,1,{'X4': 1.5},21233.0,0.0,1,1.5
14864,75797,C2,Rented,21,2,X3,1.0,4,3,14140.0,0,0,0,14140.0,1,{'X3': -1.5},0.0,14140.0,1,-1.5
